lr,batch_size,hidden_size,iter_fc,epoch,train_loss,val_loss,phase
0.01,16,64,16,1,2.4658754327254635,0.48189301159232856,tune
0.01,16,64,16,2,0.41534581309450525,0.5028097900748253,tune
0.01,16,64,16,3,0.4130174668026822,0.47926184847950937,tune
0.01,16,64,16,4,0.41564725056290625,0.6325512744486332,tune
0.01,16,64,16,5,0.42445325265505485,0.47869233168661596,tune
0.01,16,64,16,6,0.4227291484150503,0.49320182094350457,tune
0.01,16,64,16,7,0.42794729924095526,0.47814140632748603,tune
0.01,16,64,16,8,0.4216452631939735,0.47718449641019106,tune
0.01,16,64,16,9,0.42605298189180235,0.5499689171463251,tune
0.01,16,64,16,10,0.4241368284901338,0.5045416382327675,tune
0.01,16,64,16,11,0.42647819142256466,0.4934496184438467,tune
0.01,16,64,16,12,0.4237379874448691,0.49351229205727576,tune
0.01,16,64,16,13,0.41903462364737476,0.49055520743131636,tune
0.01,16,64,32,1,0.8944144377192216,0.49228342831134797,tune
0.01,16,64,32,2,0.4397072339749762,0.4780303046293557,tune
0.01,16,64,32,3,0.4391372456827334,0.47796713531017304,tune
0.01,16,64,32,4,0.43185647812805006,0.49318099541589616,tune
0.01,16,64,32,5,0.4417223237082362,0.6486683242022991,tune
0.01,16,64,32,6,0.4387320924656732,0.5202056851238013,tune
0.01,16,64,32,7,0.4315234743963395,0.4899279657378793,tune
0.01,16,64,32,8,0.43018556108698247,0.474298456273973,tune
0.01,16,64,32,9,0.42264616999775173,0.47120316250249744,tune
0.01,16,64,32,10,0.4195082609940852,0.4958005077950656,tune
0.01,16,64,32,11,0.4179528772032687,0.4660521359741688,tune
0.01,16,64,32,12,0.42009218133453813,0.4787681494653225,tune
0.01,16,64,32,13,0.4347972390002438,0.4754183256067336,tune
0.01,16,64,32,14,0.4187591407873801,0.48161253608763216,tune
0.01,16,64,32,15,0.4155071621015668,0.47200960480608045,tune
0.01,16,64,32,16,0.419671429656446,0.49553023602813484,tune
0.01,16,128,16,1,1.7132298439395215,0.48870898261666296,tune
0.01,16,128,16,2,0.419773527495563,0.4785148445703089,tune
0.01,16,128,16,3,0.4413834862251367,0.47818180587142706,tune
0.01,16,128,16,4,0.43320630504084484,0.4838577316142619,tune
0.01,16,128,16,5,0.4320349479253803,0.5445236600376666,tune
0.01,16,128,16,6,0.4345783854701689,0.4802766218781471,tune
0.01,16,128,16,7,0.4316440169460007,0.5365612436085939,tune
0.01,16,128,16,8,0.4253648738722716,0.4835000981390476,tune
0.01,16,128,32,1,3.1905271634885244,0.4807779919728637,tune
0.01,16,128,32,2,0.41860542966851166,0.5516261453926563,tune
0.01,16,128,32,3,0.4301024957799486,0.4841994317620993,tune
0.01,16,128,32,4,0.42589634061657955,0.4802597157098353,tune
0.01,16,128,32,5,0.4325865204951593,0.4879962857067585,tune
0.01,16,128,32,6,0.42924586234880346,0.4791152390278876,tune
0.01,16,128,32,7,0.423482206083302,0.4859266803599894,tune
0.01,16,128,32,8,0.42940610749913116,0.4809886416234076,tune
0.01,16,128,32,9,0.4265482631219285,0.4877640624344349,tune
0.01,16,128,32,10,0.4267450439184904,0.4945505924895406,tune
0.01,16,128,32,11,0.42999299684273345,0.49170745169743896,tune
0.01,32,64,16,1,1.9297237819007464,0.5407696604728699,tune
0.01,32,64,16,2,0.448030711135694,0.49325948998332025,tune
0.01,32,64,16,3,0.42530123846871515,0.47581083089113235,tune
0.01,32,64,16,4,0.4133726333933217,0.45438223719596865,tune
0.01,32,64,16,5,0.40106215227927483,0.4359007578343153,tune
0.01,32,64,16,6,0.3974391286287989,0.42059046976268294,tune
0.01,32,64,16,7,0.386368173956871,0.44389353051781655,tune
0.01,32,64,16,8,0.3669933882994311,0.3907897789776325,tune
0.01,32,64,16,9,0.3425679244739669,0.3900387489795685,tune
0.01,32,64,16,10,0.29231867841311865,0.3961725539714098,tune
0.01,32,64,16,11,0.26940781069653374,0.3759154274314642,tune
0.01,32,64,16,12,0.3264090897994382,0.392922914326191,tune
0.01,32,64,16,13,0.28186086054359166,0.2716451653838158,tune
0.01,32,64,16,14,0.25419325700828005,0.21287712149322033,tune
0.01,32,64,16,15,0.27135794628943716,0.2799010701477528,tune
0.01,32,64,16,16,0.24385080352425575,0.22035106807947158,tune
0.01,32,64,16,17,0.18265775061079434,0.1569028191268444,tune
0.01,32,64,16,18,0.17063289386885508,0.19847592584788798,tune
0.01,32,64,16,19,0.33322213449648447,0.48742369294166565,tune
0.01,32,64,16,20,0.4122354686898845,0.4810135156661272,tune
0.01,32,64,16,21,0.41294136632766043,0.4803676392883062,tune
0.01,32,64,16,22,0.4117493167093822,0.47700150214135645,tune
0.01,32,64,32,1,0.8992901791632175,0.49945971608161926,tune
0.01,32,64,32,2,0.4436015588896615,0.47618574857711793,tune
0.01,32,64,32,3,0.41737477632505554,0.4680444983392954,tune
0.01,32,64,32,4,0.4041165079815047,0.4597393149137497,tune
0.01,32,64,32,5,0.39270279901368277,0.45804807960987093,tune
0.01,32,64,32,6,0.3860428993723222,0.40909212961792946,tune
0.01,32,64,32,7,0.36092590117028783,0.5016633567214012,tune
0.01,32,64,32,8,0.4196633185659136,0.5007882225513458,tune
0.01,32,64,32,9,0.42392294753875054,0.4903384368121624,tune
0.01,32,64,32,10,0.4154992226191929,0.47687034636735914,tune
0.01,32,64,32,11,0.4237464784298624,0.4890500994026661,tune
0.01,32,128,16,1,0.8293398341536522,0.48567363023757937,tune
0.01,32,128,16,2,0.42101140093590533,0.5273994506895542,tune
0.01,32,128,16,3,0.42150471584073135,0.4737755835801363,tune
0.01,32,128,16,4,0.4111261876140322,0.4642840550094843,tune
0.01,32,128,16,5,0.4081349897597517,0.5262976129353046,tune
0.01,32,128,16,6,0.40233303738491877,0.4769198405742645,tune
0.01,32,128,16,7,0.40010303124785424,0.4868929436802864,tune
0.01,32,128,16,8,0.4155285268170493,0.48307236537337306,tune
0.01,32,128,16,9,0.4213064385950565,0.599157904535532,tune
0.01,32,128,32,1,1.0000622008740903,0.49114398822188376,tune
0.01,32,128,32,2,0.4149130695419652,0.4726992781460285,tune
0.01,32,128,32,3,0.4128101701395852,0.4609203591942787,tune
0.01,32,128,32,4,0.40530320493238314,0.417633031308651,tune
0.01,32,128,32,5,0.367186165196555,0.3873110082745552,tune
0.01,32,128,32,6,0.3406433077795165,0.24359797544777392,tune
0.01,32,128,32,7,0.3477909897054945,0.39989695891737936,tune
0.01,32,128,32,8,0.3454532090893814,0.4029396219551563,tune
0.01,32,128,32,9,0.3567352003071989,0.43226940780878065,tune
0.01,32,128,32,10,0.34696914330124856,0.3452874457091093,tune
0.01,32,128,32,11,0.3300822435745171,0.4294682690501213,tune
0.001,16,64,16,1,1.9053112529005323,0.5306239230185748,tune
0.001,16,64,16,2,0.42801592393645216,0.47095391623675825,tune
0.001,16,64,16,3,0.40639622476484094,0.4889527264237404,tune
0.001,16,64,16,4,0.3935576044129474,0.4444278961420059,tune
0.001,16,64,16,5,0.3961132801111255,0.4443476455658674,tune
0.001,16,64,16,6,0.3639179557242564,0.37258412573486566,tune
0.001,16,64,16,7,0.3628423849812576,0.40220255210995676,tune
0.001,16,64,16,8,0.3488565896451473,0.3949343712255359,tune
0.001,16,64,16,9,0.33567444848162786,0.35355756618082523,tune
0.001,16,64,16,10,0.30049183538449664,0.35132680505514147,tune
0.001,16,64,16,11,0.2685913624614477,0.2582997420988977,tune
0.001,16,64,16,12,0.19622225398996046,0.1699817927926779,tune
0.001,16,64,16,13,0.15963157835815633,0.30648179672658443,tune
0.001,16,64,16,14,0.17978373936776604,0.12309656154364347,tune
0.001,16,64,16,15,0.11785362895578146,0.12720686059445144,tune
0.001,16,64,16,16,0.11785362895578146,0.12720686059445144,tune
0.001,16,64,16,17,0.12414511563522475,0.1371848640963435,tune
0.001,16,64,16,18,0.10370659540806498,0.08863725570961833,tune
0.001,16,64,16,19,0.09955885610410145,0.07168140141293407,tune
0.001,16,64,16,20,0.07598608814179897,0.06745855831541121,tune
0.001,16,64,16,21,0.07065370632335544,0.09577840244397522,tune
0.001,16,64,16,22,0.10790545223014696,0.06152877380140126,tune
0.001,16,64,16,23,0.07946030224939542,0.06575068715959788,tune
0.001,16,64,16,24,0.07258517056836614,0.056791211301460864,tune
0.001,16,64,16,25,0.07585305353360516,0.07379369461908937,tune
0.001,16,64,16,26,0.06253644903722619,0.06358090187422931,tune
0.001,16,64,16,27,0.07202593013511173,0.06181461198721081,tune
0.001,16,64,16,28,0.07147451614162752,0.04878005637321621,tune
0.001,16,64,16,29,0.049880718403894984,0.06510312679223716,tune
0.001,16,64,16,30,0.06544952621683478,0.13938131844624876,tune
0.001,16,64,16,31,0.06739783551211335,0.060932862590998414,tune
0.001,16,64,16,32,0.05905090148294611,0.06460550098214299,tune
0.001,16,64,16,33,0.06207118987904063,0.06430340390652418,tune
0.001,16,64,32,1,1.4510467998683452,0.5172609974443912,tune
0.001,16,64,32,2,0.4308937009956155,0.4965598747879267,tune
0.001,16,64,32,3,0.3899024856143764,0.41699260026216506,tune
0.001,16,64,32,4,0.3746372532312359,0.38544977124780416,tune
0.001,16,64,32,5,0.3406513487707291,0.353710997030139,tune
0.001,16,64,32,6,0.3059397336947066,0.312880942337215,tune
0.001,16,64,32,7,0.2541036023039903,0.2317128622531891,tune
0.001,16,64,32,8,0.20343712099428687,0.16098310269415378,tune
0.001,16,64,32,9,0.16146038693508932,0.13809063518419862,tune
0.001,16,64,32,10,0.16522331334118331,0.14032167300581933,tune
0.001,16,64,32,11,0.11897599981831652,0.16776859987527132,tune
0.001,16,64,32,12,0.12637665982491203,0.10851974294520915,tune
0.001,16,64,32,13,0.10017084237720285,0.09974035324528813,tune
0.001,16,64,32,14,0.10183682842712317,0.08206846928223968,tune
0.001,16,64,32,15,0.08253117167656975,0.10003882508724928,tune
0.001,16,64,32,16,0.12476198724337986,0.0738568382151425,tune
0.001,16,64,32,17,0.08049937723470586,0.06188948234543204,tune
0.001,16,64,32,18,0.0740305224885898,0.13254374258220195,tune
0.001,16,64,32,19,0.07208452969124275,0.07390927522443234,tune
0.001,16,64,32,20,0.064873691541808,0.054015864040702584,tune
0.001,16,64,32,21,0.061594120816194586,0.10484961798414588,tune
0.001,16,64,32,22,0.06576403942491327,0.05121277245692909,tune
0.001,16,64,32,23,0.056667370203483315,0.06640384890604764,tune
0.001,16,64,32,24,0.056954344723905835,0.07854760514572262,tune
0.001,16,64,32,25,0.06809016660720642,0.04689128539059311,tune
0.001,16,64,32,26,0.06273156926834157,0.04486308586783707,tune
0.001,16,64,32,27,0.05006758781016937,0.058068740516901016,tune
0.001,16,64,32,28,0.05031041164682912,0.06629872404038906,tune
0.001,16,64,32,29,0.05252104623376259,0.09082773864269257,tune
0.001,16,64,32,30,0.057226029522717,0.10902206148952245,tune
0.001,16,64,32,31,0.0538450686833156,0.05368349212221801,tune
0.001,16,128,16,1,1.7235348563747748,0.5613885264843702,tune
0.001,16,128,16,2,0.4297469040751457,0.4775638855993748,tune
0.001,16,128,16,3,0.4322173544285553,0.4631642446666956,tune
0.001,16,128,16,4,0.39968850243304455,0.43792793065309527,tune
0.001,16,128,16,5,0.37616302417857306,0.40418203953653575,tune
0.001,16,128,16,6,0.361364047399589,0.35441172450780867,tune
0.001,16,128,16,7,0.3171212855034641,0.5267145608365535,tune
0.001,16,128,16,8,0.25781932103846755,0.20416006442159415,tune
0.001,16,128,16,9,0.17004639888448375,0.17989101983606814,tune
0.001,16,128,16,10,0.1755082596199853,0.13411739271134138,tune
0.001,16,128,16,11,0.17776251244225671,0.15650920774787663,tune
0.001,16,128,16,12,0.15717022412057433,0.1518576855957508,tune
0.001,16,128,16,13,0.12837461525308233,0.11064296195283532,tune
0.001,16,128,16,14,0.10807825165933796,0.1263657322898507,tune
0.001,16,128,16,15,0.10736088796917881,0.1310128048900515,tune
0.001,16,128,16,16,0.08818371658346483,0.12410814778879285,tune
0.001,16,128,16,17,0.09093011915949839,0.09198624020442367,tune
0.001,16,128,16,18,0.06830619130549687,0.09545945565216243,tune
0.001,16,128,16,19,0.07637211494147778,0.08092127450741828,tune
0.001,16,128,16,20,0.060256818647363354,0.06468219246715307,tune
0.001,16,128,16,21,0.0689173876840089,0.05436865692958236,tune
0.001,16,128,16,22,0.06321685855676021,0.10908923797309399,tune
0.001,16,128,16,23,0.07304500417052102,0.054124883692711595,tune
0.001,16,128,16,24,0.06597250585311225,0.05505484740715474,tune
0.001,16,128,16,25,0.0426433763872566,0.05029380966443568,tune
0.001,16,128,16,26,0.061240715754351444,0.11229632467031479,tune
0.001,16,128,16,27,0.056263653890096715,0.057420449149794876,tune
0.001,16,128,16,28,0.06950922027097217,0.041354538151063026,tune
0.001,16,128,16,29,0.05494783165997692,0.058775825584307315,tune
0.001,16,128,16,30,0.06707066996422197,0.058341556671075524,tune
0.001,16,128,16,31,0.05851716356218926,0.06360901416279376,tune
0.001,16,128,16,32,0.05209602946748159,0.07581511574331672,tune
0.001,16,128,16,33,0.05870525556084301,0.054642442995682355,tune
0.001,16,128,32,1,1.2408459053082126,0.5216795608401299,tune
0.001,16,128,32,2,0.44069338156176463,0.47504862051457164,tune
0.001,16,128,32,3,0.412734857446381,0.46517955381423237,tune
0.001,16,128,32,4,0.4080214538425207,0.4401467144116759,tune
0.001,16,128,32,5,0.4080214538425207,0.4401467144116759,tune
0.001,16,128,32,6,0.4080214538425207,0.4401467144116759,tune
0.001,16,128,32,7,0.33748273516339916,0.37997102938592436,tune
0.001,16,128,32,8,0.29717831443995235,0.2886937617324293,tune
0.001,16,128,32,9,0.23972336317279508,0.20066087346524,tune
0.001,16,128,32,10,0.18464780880936554,0.1776897582784295,tune
0.001,16,128,32,11,0.13410137231860841,0.17823197100311516,tune
0.001,16,128,32,12,0.1353995320041265,0.1299374996125698,tune
0.001,16,128,32,13,0.09308460818869727,0.21213126130402088,tune
0.001,16,128,32,14,0.11756308379450015,0.12569853609427808,tune
0.001,16,128,32,15,0.10159197568893433,0.09701530732214451,tune
0.001,16,128,32,16,0.09163627105365907,0.07490378443151713,tune
0.001,16,128,32,17,0.08615703104329961,0.07718659712001681,tune
0.001,16,128,32,18,0.0824672163597175,0.060479729836806655,tune
0.001,16,128,32,19,0.07012424486290131,0.19844794066622853,tune
0.001,16,128,32,20,0.0711142068848546,0.05274057083297521,tune
0.001,16,128,32,21,0.0812967977646206,0.05921509957872331,tune
0.001,16,128,32,22,0.057709049779389586,0.14710414692759513,tune
0.001,16,128,32,23,0.051013765422893424,0.06806264870800077,tune
0.001,16,128,32,24,0.0692843182411577,0.08649503694847226,tune
0.001,16,128,32,25,0.06321489794578936,0.059951232681050896,tune
0.001,32,64,16,1,3.193604061944144,1.376100378036499,tune
0.001,32,64,16,2,0.7882345264298575,0.552347406744957,tune
0.001,32,64,16,3,0.43643626555800435,0.505363332182169,tune
0.001,32,64,16,4,0.4107422714999744,0.47895530730485913,tune
0.001,32,64,16,5,0.3966813946196011,0.44203346595168114,tune
0.001,32,64,16,6,0.3966813946196011,0.44203346595168114,tune
0.001,32,64,16,7,0.3966813946196011,0.44203346595168114,tune
0.001,32,64,16,8,0.3572490875635828,0.3926886633038521,tune
0.001,32,64,16,9,0.3516938165255955,0.37951076120138166,tune
0.001,32,64,16,10,0.34526588099343436,0.35988241985440256,tune
0.001,32,64,16,11,0.33164442264607974,0.3481563946604729,tune
0.001,32,64,16,12,0.32439853806580815,0.33657788917422293,tune
0.001,32,64,16,13,0.30878838549767224,0.3235327400267124,tune
0.001,32,64,16,14,0.29248322446431435,0.3396412496268749,tune
0.001,32,64,16,15,0.283017116018704,0.29674116149544716,tune
0.001,32,64,16,16,0.2470873101268496,0.26771352395415304,tune
0.001,32,64,16,17,0.20327646074550493,0.19034017041325568,tune
0.001,32,64,16,18,0.17509548942957606,0.15675889857113362,tune
0.001,32,64,16,19,0.19422609657049178,0.15807872772216797,tune
0.001,32,64,16,20,0.141540296460901,0.1235054687410593,tune
0.001,32,64,16,21,0.1227596210369042,0.1160689165443182,tune
0.001,32,64,16,22,0.11507789678871631,0.12244604125618935,tune
0.001,32,64,16,23,0.12148402209792818,0.10309401895850896,tune
0.001,32,64,16,24,0.10829094211970057,0.10727445103228092,tune
0.001,32,64,16,25,0.09669273690453598,0.09758865103125572,tune
0.001,32,64,16,26,0.09031541110149452,0.09977690026164054,tune
0.001,32,64,16,27,0.14170547012771878,0.09089286033064127,tune
0.001,32,64,16,28,0.09214781235371317,0.08490851260721684,tune
0.001,32,64,16,29,0.08990393835519041,0.08925319626927376,tune
0.001,32,64,16,30,0.08833992316254548,0.08043243093416094,tune
0.001,32,64,16,31,0.08375186387981687,0.11020954266190529,tune
0.001,32,64,16,32,0.08087192134665591,0.07356046725064516,tune
0.001,32,64,16,33,0.07990910094763551,0.06919917196035386,tune
0.001,32,64,16,34,0.07143710038491657,0.09508706111460924,tune
0.001,32,64,16,35,0.07519028308668307,0.06724702410399913,tune
0.001,32,64,16,36,0.0724340312502214,0.10702200502157211,tune
0.001,32,64,16,37,0.07127719499702964,0.06903713833540678,tune
0.001,32,64,16,38,0.06890188611511673,0.08904443930834532,tune
0.001,32,64,16,39,0.06943516846746206,0.059959259368479255,tune
0.001,32,64,16,40,0.05774374300347907,0.07830655630677938,tune
0.001,32,64,16,41,0.06428070509007999,0.059620114509016275,tune
0.001,32,64,16,42,0.08042371747749193,0.12471765734255313,tune
0.001,32,64,16,43,0.0729239150722112,0.05883649865165353,tune
0.001,32,64,16,44,0.05940204722540719,0.04927976990118623,tune
0.001,32,64,16,45,0.05963814940835748,0.06877482295036316,tune
0.001,32,64,16,46,0.05642663273960352,0.056324854902923105,tune
0.001,32,64,16,47,0.05795290186469044,0.057342715915292504,tune
0.001,32,64,16,48,0.05125553260424307,0.06025961093604565,tune
0.001,32,64,16,49,0.05477711866742798,0.055095582958310844,tune
0.001,32,64,32,1,2.3645915646212443,0.5598419794440269,tune
0.001,32,64,32,2,0.46023885428905487,0.48856271013617514,tune
0.001,32,64,32,3,0.4052198929658958,0.4476734420657158,tune
0.001,32,64,32,4,0.3880285999604634,0.4429195750504732,tune
0.001,32,64,32,5,0.3865830022096634,0.4248921197652817,tune
0.001,32,64,32,6,0.363113226549966,0.39398470997810364,tune
0.001,32,64,32,7,0.3479235107558114,0.3725709001719952,tune
0.001,32,64,32,8,0.3356604909045356,0.3634446369111538,tune
0.001,32,64,32,9,0.31671462525214467,0.3523359067738056,tune
0.001,32,64,32,10,0.302551033283983,0.3186147712171078,tune
0.001,32,64,32,11,0.2855026809871197,0.27876046642661095,tune
0.001,32,64,32,12,0.24813895917364528,0.2361148177087307,tune
0.001,32,64,32,13,0.21548908425228935,0.22505727052688598,tune
0.001,32,64,32,14,0.1840773399599961,0.16487985655665396,tune
0.001,32,64,32,15,0.14999598609549658,0.2130969588458538,tune
0.001,32,64,32,16,0.17303072407841683,0.11654013730585575,tune
0.001,32,64,32,17,0.12228355161845685,0.12407187897711992,tune
0.001,32,64,32,18,0.10423588289746216,0.13502948828041553,tune
0.001,32,64,32,19,0.10030119021024023,0.0961443068087101,tune
0.001,32,64,32,20,0.09663070663809777,0.08623893924057484,tune
0.001,32,64,32,21,0.09145271099571671,0.15044089078903197,tune
0.001,32,64,32,22,0.0918246476245778,0.0786746895313263,tune
0.001,32,64,32,23,0.07358304009905883,0.07882109303027392,tune
0.001,32,64,32,24,0.07532491082059485,0.08734877776354551,tune
0.001,32,64,32,25,0.07402471179408686,0.06874892387539148,tune
0.001,32,64,32,26,0.07109973181039095,0.0651828796416521,tune
0.001,32,64,32,27,0.05988947561808995,0.05808977425098419,tune
0.001,32,64,32,28,0.06175591929682663,0.08563255697488785,tune
0.001,32,64,32,29,0.07683805741369724,0.0737315983325243,tune
0.001,32,64,32,30,0.07010683138987847,0.08098501116037368,tune
0.001,32,64,32,31,0.05974949977759804,0.053206010274589065,tune
0.001,32,64,32,32,0.06020695055169718,0.06622411979362369,tune
0.001,32,64,32,33,0.06963070810905525,0.07028850927948951,tune
0.001,32,64,32,34,0.061781843097082206,0.06018817665055394,tune
0.001,32,64,32,35,0.05244057681145413,0.0886242863535881,tune
0.001,32,64,32,36,0.058768534532615116,0.061787843648344276,tune
0.001,32,128,16,1,1.7158556381293706,0.5869912387430668,tune
0.001,32,128,16,2,0.45173550954886843,0.4772390140593052,tune
0.001,32,128,16,3,0.40196943153228076,0.4751611751317978,tune
0.001,32,128,16,4,0.375298895580428,0.43054191276431086,tune
0.001,32,128,16,5,0.3663792860507965,0.38684019550681115,tune
0.001,32,128,16,6,0.34062085664698055,0.3836538505554199,tune
0.001,32,128,16,7,0.3300870133297784,0.389263821542263,tune
0.001,32,128,16,8,0.3028766393661499,0.32597862005233763,tune
0.001,32,128,16,9,0.28002215189593177,0.2769846199452877,tune
0.001,32,128,16,10,0.23279105207749776,0.24198348224163055,tune
0.001,32,128,16,11,0.19067363059946468,0.18617779091000558,tune
0.001,32,128,16,12,0.1657058609383447,0.2045899498462677,tune
0.001,32,128,16,13,0.1370313580972808,0.14349637724459172,tune
0.001,32,128,16,14,0.12791829586029052,0.19762490324676038,tune
0.001,32,128,16,15,0.11238488460225718,0.12486211497336626,tune
0.001,32,128,16,16,0.11369590048279081,0.1736438938230276,tune
0.001,32,128,16,17,0.11298547359449523,0.1278944633156061,tune
0.001,32,128,16,18,0.11086267283984592,0.11303616605699063,tune
0.001,32,128,16,19,0.0980841043059315,0.12213833190500736,tune
0.001,32,128,16,20,0.08118673871670451,0.1696435497701168,tune
0.001,32,128,16,21,0.09342300509767873,0.07672670736908913,tune
0.001,32,128,16,22,0.07484368709581239,0.08140150811523199,tune
0.001,32,128,16,23,0.06461546942059483,0.06112084623426199,tune
0.001,32,128,16,24,0.07040099644235202,0.058523349054157736,tune
0.001,32,128,16,25,0.059188360130148276,0.06822279833257199,tune
0.001,32,128,16,26,0.06938814645899194,0.05723669758066535,tune
0.001,32,128,16,27,0.057072257686938556,0.06677723541855812,tune
0.001,32,128,16,28,0.05833469635141748,0.052785772755742075,tune
0.001,32,128,16,29,0.05103066307093416,0.08207836929708719,tune
0.001,32,128,16,30,0.07189768177058016,0.07106622273102403,tune
0.001,32,128,16,31,0.05273569576974426,0.06896717699244619,tune
0.001,32,128,16,32,0.048084626054125175,0.050638449285179375,tune
0.001,32,128,16,33,0.04498206400179437,0.07054672852158546,tune
0.001,32,128,16,34,0.0820569714850613,0.05501154817640781,tune
0.001,32,128,16,35,0.05136857576136078,0.04369896404445171,tune
0.001,32,128,16,36,0.050337395971374856,0.04822330370545387,tune
0.001,32,128,16,37,0.050606650835169215,0.053678566310554746,tune
0.001,32,128,16,38,0.05182656435029847,0.05455509366467595,tune
0.001,32,128,16,39,0.04703251224543367,0.04721217229962349,tune
0.001,32,128,16,40,0.04300206571817398,0.05045149561017752,tune
0.001,32,128,32,1,2.571868440423693,0.5581065675616265,tune
0.001,32,128,32,2,0.438087453437703,0.5186358633637428,tune
0.001,32,128,32,3,0.4188799157525812,0.48580583691596985,tune
0.001,32,128,32,4,0.41468976078288894,0.5924895630776882,tune
0.001,32,128,32,5,0.41214285175715176,0.4523224885761738,tune
0.001,32,128,32,6,0.382902457096747,0.47560042947530745,tune
0.001,32,128,32,7,0.3754397989170892,0.4254146571457386,tune
0.001,32,128,32,8,0.3731899889664991,0.415336636453867,tune
0.001,32,128,32,9,0.34135497118745534,0.37744897946715356,tune
0.001,32,128,32,10,0.32866431317159106,0.34095887362957,tune
0.001,32,128,32,11,0.32662723945719857,0.32983789682388304,tune
0.001,32,128,32,12,0.3006067886522838,0.3075019247084856,tune
0.001,32,128,32,13,0.2865784397508417,0.29470558524131774,tune
0.001,32,128,32,14,0.2801553194437708,0.34711670339107514,tune
0.001,32,128,32,15,0.2583172307908535,0.2403115601837635,tune
0.001,32,128,32,16,0.1993253568666322,0.21636940374970437,tune
0.001,32,128,32,17,0.1694964978311743,0.15206906981766224,tune
0.001,32,128,32,18,0.14821866154670715,0.11561373896896839,tune
0.001,32,128,32,19,0.11059999108314514,0.12281819306313992,tune
0.001,32,128,32,20,0.11948018953204155,0.09821713022887707,tune
0.001,32,128,32,21,0.10092667282692024,0.1015519341826439,tune
0.001,32,128,32,22,0.07372492391083922,0.10311063289642335,tune
0.001,32,128,32,23,0.08680195658334663,0.0994660771265626,tune
0.001,32,128,32,24,0.07899784757622651,0.06869505234062671,tune
0.001,32,128,32,25,0.06600134463714702,0.06905167922377586,tune
0.001,32,128,32,26,0.060039429616715226,0.07230895642191172,tune
