lr,batch_size,hidden_size,iter_fc,epoch,train_loss,val_loss,phase
0.001,32,128,32,27,0.06339406352490187,0.0702096176892519,tune
0.001,32,128,32,28,0.10505777672997543,0.08254465866833925,tune
0.001,32,128,32,29,0.06609915788684573,0.06387873943895102,tune
0.001,32,128,32,30,0.059156846004937376,0.053403279539197684,tune
0.001,32,128,32,31,0.058495899960398674,0.050840816982090475,tune
0.001,32,128,32,32,0.05925974003970623,0.05879572266712785,tune
0.001,32,128,32,33,0.047985458049391,0.06843017684295774,tune
0.001,32,128,32,34,0.05390949863408293,0.05688635421916843,tune
0.001,32,128,32,35,0.06605535200663976,0.04746410990133881,tune
0.001,32,128,32,36,0.04983392310994012,0.056328019089996816,tune
0.001,32,128,32,37,0.059507352225482466,0.055417596511542794,tune
0.001,32,128,32,38,0.0593395646288991,0.10153356049209833,tune
0.001,32,128,32,39,0.05657241135835647,0.056150709874928,tune
0.001,32,128,32,40,0.05945687064102718,0.05317593798041344,tune
0.0005,16,64,16,1,1.6811261303297111,0.5668121753633022,tune
0.0005,16,64,16,2,0.44822638113583835,0.4948243947327137,tune
0.0005,16,64,16,3,0.41867947995130506,0.4839622972533107,tune
0.0005,16,64,16,4,0.3956826078944973,0.5403719115629793,tune
0.0005,16,64,16,5,0.3885502031658377,0.4317428132519126,tune
0.0005,16,64,16,6,0.3679569058758872,0.5306796534359455,tune
0.0005,16,64,16,7,0.3643294013717345,0.4405367195606232,tune
0.0005,16,64,16,8,0.3358441898865359,0.3624724878370762,tune
0.0005,16,64,16,9,0.3077868494976844,0.36069011203944684,tune
0.0005,16,64,16,10,0.28981642205268143,0.30058688934892414,tune
0.0005,16,64,16,11,0.2694775509408542,0.2907637025043368,tune
0.0005,16,64,16,12,0.25127104435648234,0.2456187877058983,tune
0.0005,16,64,16,13,0.21829549420092786,0.2273863363824785,tune
0.0005,16,64,16,14,0.1855037918473993,0.1933381600677967,tune
0.0005,16,64,16,15,0.16765125382691623,0.16496246051043273,tune
0.0005,16,64,16,16,0.1503669213982565,0.1656260556355119,tune
0.0005,16,64,16,17,0.1308961257498179,0.1372616932541132,tune
0.0005,16,64,16,18,0.11251678734485591,0.11566017223522067,tune
0.0005,16,64,16,19,0.1160554302962763,0.1064708886295557,tune
0.0005,16,64,16,20,0.10782571455729859,0.13259262980893255,tune
0.0005,16,64,16,21,0.09791273756750993,0.12244557259604334,tune
0.0005,16,64,16,22,0.09114461065669145,0.09348260955885053,tune
0.0005,16,64,16,23,0.09012273503999625,0.09205643074586987,tune
0.0005,16,64,16,24,0.0840684400498867,0.08657927477732301,tune
0.0005,16,64,16,25,0.0784734460139381,0.08269945727661251,tune
0.0005,16,64,16,26,0.07922865219414234,0.08559559173882007,tune
0.0005,16,64,16,27,0.07813103183837873,0.09162846118211747,tune
0.0005,16,64,16,28,0.06806545065715909,0.10101391917094588,tune
0.0005,16,64,16,29,0.06952830421073096,0.06839400814846158,tune
0.0005,16,64,16,30,0.08117282130356346,0.08815706875175237,tune
0.0005,16,64,16,31,0.05920274044387042,0.06766281141899526,tune
0.0005,16,64,16,32,0.06146684927998909,0.05323271463625133,tune
0.0005,16,64,16,33,0.05324643431364426,0.05375517969019711,tune
0.0005,16,64,16,34,0.058683421382946625,0.07733605464920401,tune
0.0005,16,64,16,35,0.06933165345474013,0.06075823643244803,tune
0.0005,16,64,16,36,0.05537809868077082,0.05747904974035919,tune
0.0005,16,64,16,37,0.05161055809618639,0.05536647951230407,tune
0.0005,16,64,32,1,2.4430834522417615,0.5644862469658256,tune
0.0005,16,64,32,2,0.473504568444831,0.5214396042749285,tune
0.0005,16,64,32,3,0.42753921713680026,0.4894584608823061,tune
0.0005,16,64,32,4,0.39734838663467337,0.42627557141706346,tune
0.0005,16,64,32,5,0.3762700796978814,0.401480142660439,tune
0.0005,16,64,32,6,0.3516119068648134,0.3744475354254246,tune
0.0005,16,64,32,7,0.329456019412194,0.36333982422947886,tune
0.0005,16,64,32,8,0.3178410624606269,0.39572126664221285,tune
0.0005,16,64,32,9,0.2885134549811482,0.28459692012518645,tune
0.0005,16,64,32,10,0.24888907089829446,0.23405303437262773,tune
0.0005,16,64,32,11,0.22080434805048363,0.18720411621034144,tune
0.0005,16,64,32,12,0.17066772526396173,0.2163862321898341,tune
0.0005,16,64,32,13,0.17269338469952344,0.13651146365329622,tune
0.0005,16,64,32,14,0.13885415179388863,0.1238945577479899,tune
0.0005,16,64,32,15,0.12202706777623722,0.13076297787949442,tune
0.0005,16,64,32,16,0.11085788823132003,0.10583007438108324,tune
0.0005,16,64,32,17,0.10690123113138335,0.12662848446518182,tune
0.0005,16,64,32,18,0.10912574711388776,0.10380883605685085,tune
0.0005,16,64,32,19,0.0955959090217948,0.10071704698726534,tune
0.0005,16,64,32,20,0.08401719266548753,0.09392581962049007,tune
0.0005,16,64,32,21,0.08184591073010648,0.0847335750143975,tune
0.0005,16,64,32,22,0.07884739611031753,0.0770177443511784,tune
0.0005,16,64,32,23,0.083204751879509,0.09606443587690591,tune
0.0005,16,64,32,24,0.08224125132230775,0.07171212923713029,tune
0.0005,16,64,32,25,0.0715578696411103,0.07058858799748123,tune
0.0005,16,64,32,26,0.06625811979440706,0.05789392326958478,tune
0.0005,16,64,32,27,0.05982582046517304,0.0680670219939202,tune
0.0005,16,64,32,28,0.09461220199641372,0.07346597533673048,tune
0.0005,16,64,32,29,0.04838289539994938,0.06344592082314193,tune
0.0005,16,64,32,30,0.0603882916697434,0.07313359887339174,tune
0.0005,16,64,32,31,0.05814974666307015,0.09422324866056442,tune
0.0005,16,128,16,1,1.2995421792353903,0.5418303856998682,tune
0.0005,16,128,16,2,0.4450923779606819,0.550237057171762,tune
0.0005,16,128,16,3,0.42542570786816736,0.5488439831510186,tune
0.0005,16,128,16,4,0.407428593843111,0.44722353734076026,tune
0.0005,16,128,16,5,0.3903773103388292,0.44755301885306836,tune
0.0005,16,128,16,6,0.36718455440231734,0.45336778931319716,tune
0.0005,16,128,16,7,0.34510746240615847,0.3610138288140297,tune
0.0005,16,128,16,8,0.32368082007127147,0.37701406210660937,tune
0.0005,16,128,16,9,0.30053386872900384,0.2983282043039799,tune
0.0005,16,128,16,10,0.2631085625716618,0.25175769325345754,tune
0.0005,16,128,16,11,0.20973620832498585,0.26177016012370585,tune
0.0005,16,128,16,12,0.19247513105294534,0.15316444946452976,tune
0.0005,16,128,16,13,0.14918206343161208,0.14392945613712071,tune
0.0005,16,128,16,14,0.12877886115972484,0.11793317608535289,tune
0.0005,16,128,16,15,0.10857192890452487,0.10895317332819104,tune
0.0005,16,128,16,16,0.11136553666953529,0.11894843338057398,tune
0.0005,16,128,16,17,0.10261720497693334,0.09666830078698695,tune
0.0005,16,128,16,18,0.09953642111537712,0.08960852509364486,tune
0.0005,16,128,16,19,0.07953357587701508,0.07628857468254864,tune
0.0005,16,128,16,20,0.07236313083342144,0.12745892805978656,tune
0.0005,16,128,16,21,0.07037529170779246,0.10861982446163893,tune
0.0005,16,128,16,22,0.07364547337006246,0.1325753250718117,tune
0.0005,16,128,16,23,0.06319551076074796,0.09881362261250615,tune
0.0005,16,128,16,24,0.06553147582869445,0.06156686409376562,tune
0.0005,16,128,16,25,0.06422383348723608,0.05490632540546358,tune
0.0005,16,128,16,26,0.05659753038680979,0.05623579223174602,tune
0.0005,16,128,16,27,0.06856693251657167,0.11134364038705825,tune
0.0005,16,128,16,28,0.062310930172513636,0.07118898187763989,tune
0.0005,16,128,16,29,0.06119506420700678,0.08231447263620793,tune
0.0005,16,128,16,30,0.05856040094180831,0.04715690176468343,tune
0.0005,16,128,16,31,0.053297569159684435,0.04952263709623367,tune
0.0005,16,128,16,32,0.05200195158698729,0.04865146870724857,tune
0.0005,16,128,16,33,0.07087762941872434,0.05357472056988627,tune
0.0005,16,128,16,34,0.06044213309085795,0.08832993002608419,tune
0.0005,16,128,16,35,0.047947305025798935,0.06295697094872593,tune
0.0005,16,128,32,1,1.871545444322484,0.5465816132724285,tune
0.0005,16,128,32,2,0.452291074725134,0.5097999731451273,tune
0.0005,16,128,32,3,0.4258268760570458,0.471209279820323,tune
0.0005,16,128,32,4,0.40384123445089376,0.45142241261899474,tune
0.0005,16,128,32,5,0.3823573024890253,0.42258598022162913,tune
0.0005,16,128,32,6,0.37649152480065823,0.40140446968376636,tune
0.0005,16,128,32,7,0.341478575819305,0.3847473049163818,tune
0.0005,16,128,32,8,0.3389778963902167,0.3373406104370952,tune
0.0005,16,128,32,9,0.30437380007867304,0.30403426568955183,tune
0.0005,16,128,32,10,0.284005533435515,0.264531087577343,tune
0.0005,16,128,32,11,0.2501097306928464,0.23396311774849893,tune
0.0005,16,128,32,12,0.2045829180947372,0.19379193073138595,tune
0.0005,16,128,32,13,0.17025080176336424,0.14208648312836886,tune
0.0005,16,128,32,14,0.1343934531004301,0.17287483803927897,tune
0.0005,16,128,32,15,0.1275760594010353,0.21739170223474502,tune
0.0005,16,128,32,16,0.12962763013584272,0.10647516472265124,tune
0.0005,16,128,32,17,0.09947291291185788,0.1906313369423151,tune
0.0005,16,128,32,18,0.09915484215798123,0.1008141203597188,tune
0.0005,16,128,32,19,0.11412834276578256,0.09100956393405796,tune
0.0005,16,128,32,20,0.08569302539208105,0.10207529231905937,tune
0.0005,16,128,32,21,0.07286417428936277,0.08904287772253155,tune
0.0005,16,128,32,22,0.09566992350987026,0.07693047750741243,tune
0.0005,16,128,32,23,0.08353420540291284,0.0626630787923932,tune
0.0005,16,128,32,24,0.07276373477918761,0.06263088852632791,tune
0.0005,16,128,32,25,0.0777798346270408,0.07048353845253587,tune
0.0005,16,128,32,26,0.06644718168436417,0.06170848644338548,tune
0.0005,16,128,32,27,0.06766478198447398,0.060224459888413545,tune
0.0005,16,128,32,28,0.05883402557910553,0.09508784536272287,tune
0.0005,16,128,32,29,0.051113847927855595,0.0704891623556614,tune
0.0005,16,128,32,30,0.05954415478078382,0.05222599188331514,tune
0.0005,16,128,32,31,0.0614853111042508,0.06488301223609597,tune
0.0005,16,128,32,32,0.07201388271126365,0.04965352879837155,tune
0.0005,16,128,32,33,0.05408237550274602,0.07746071224100888,tune
0.0005,16,128,32,34,0.05136146345907556,0.04365003678947687,tune
0.0005,16,128,32,35,0.06006782583227115,0.03815376356709749,tune
0.0005,16,128,32,36,0.04521473990620247,0.05020780389895663,tune
0.0005,16,128,32,37,0.045309148633719556,0.05275135405827314,tune
0.0005,16,128,32,38,0.052861515751241574,0.05560530564747751,tune
0.0005,16,128,32,39,0.04966771363147667,0.04405198301188648,tune
0.0005,16,128,32,40,0.05168823626491108,0.0419587568519637,tune
0.0005,32,64,16,1,5.692072952815464,2.78271938085556,tune
0.0005,32,64,16,2,2.1850153272492543,1.6124003839492798,tune
0.0005,32,64,16,3,1.1260934269428253,0.8180800831317901,tune
0.0005,32,64,16,4,0.570732114315033,0.5368531668186187,tune
0.0005,32,64,16,5,0.42688033506274226,0.4789555224776268,tune
0.0005,32,64,16,6,0.39870804354548456,0.4579928182810545,tune
0.0005,32,64,16,7,0.39196809170501573,0.45661408588290214,tune
0.0005,32,64,16,8,0.38768114266651016,0.47875184684991834,tune
0.0005,32,64,16,9,0.3829851078774248,0.4436157489567995,tune
0.0005,32,64,16,10,0.3777082685913358,0.4329861364513636,tune
0.0005,32,64,16,11,0.3708546424763543,0.432806331962347,tune
0.0005,32,64,16,12,0.36876651693667684,0.4174747885763645,tune
0.0005,32,64,16,13,0.3649485922072615,0.41504117131233215,tune
0.0005,32,64,16,14,0.35666062369942664,0.40002373278141024,tune
0.0005,32,64,16,15,0.3481732142823083,0.3937368841469288,tune
0.0005,32,64,16,16,0.34316463842988015,0.3814358200877905,tune
0.0005,32,64,16,17,0.3356746973310198,0.3920913590490818,tune
0.0005,32,64,16,18,0.337274830107178,0.3732745783030987,tune
0.0005,32,64,16,19,0.3189521959424019,0.34949983209371566,tune
0.0005,32,64,16,20,0.3136544550103801,0.34407025277614595,tune
0.0005,32,64,16,21,0.3034977515680449,0.3188521836698055,tune
0.0005,32,64,16,22,0.29508068953241623,0.3069046485424042,tune
0.0005,32,64,16,23,0.26874464531029973,0.28667294427752493,tune
0.0005,32,64,16,24,0.2490459918124335,0.2761599539220333,tune
0.0005,32,64,16,25,0.23321388681020055,0.25478254690766333,tune
0.0005,32,64,16,26,0.21161186961191042,0.21173778720200062,tune
0.0005,32,64,16,27,0.18062104340110507,0.2052422706782818,tune
0.0005,32,64,16,28,0.16621306317193169,0.16056278057396411,tune
0.0005,32,64,16,29,0.13898644515446254,0.14390329420566558,tune
0.0005,32,64,16,30,0.13136593177914618,0.13277792148292064,tune
0.0005,32,64,16,31,0.12321942395397595,0.14114156283438206,tune
0.0005,32,64,16,32,0.11257822434817041,0.1405000028014183,tune
0.0005,32,64,16,33,0.11852598409567561,0.1766970607638359,tune
0.0005,32,64,16,34,0.10006464672940119,0.10128710322082042,tune
0.0005,32,64,16,35,0.09142691927296774,0.0997571487724781,tune
0.0005,32,64,16,36,0.10006342586662088,0.11435855336487294,tune
0.0005,32,64,16,37,0.08965959763952663,0.09826528273522854,tune
0.0005,32,64,16,38,0.09333024210163525,0.08908752232789993,tune
0.0005,32,64,16,39,0.07743707384381976,0.09023685108870268,tune
0.0005,32,64,16,40,0.08383362098463944,0.0827591783553362,tune
0.0005,32,64,16,41,0.0727654488065413,0.08823495481163263,tune
0.0005,32,64,16,42,0.0737374278104731,0.08503663718700409,tune
0.0005,32,64,16,43,0.0725339029197182,0.10860500421375036,tune
0.0005,32,64,16,44,0.07215515582689218,0.06415542751550675,tune
0.0005,32,64,16,45,0.0648730570184333,0.08830693207681178,tune
0.0005,32,64,16,46,0.07560292341879436,0.08883869674056769,tune
0.0005,32,64,16,47,0.06264515040176255,0.06392957046627998,tune
0.0005,32,64,16,48,0.06166836115398577,0.07376867286860943,tune
0.0005,32,64,16,49,0.0666899905034474,0.06697886615991593,tune
0.0005,32,64,16,50,0.07182144987796034,0.06705128032714129,tune
0.0005,32,64,32,1,4.192118887901306,0.8226756522059441,tune
0.0005,32,64,32,2,0.5638748871428626,0.5778361614048481,tune
0.0005,32,64,32,3,0.4680713591405324,0.5312134310603142,tune
0.0005,32,64,32,4,0.438395177253655,0.5034854756295681,tune
0.0005,32,64,32,5,0.41681568571499417,0.5018727258592844,tune
0.0005,32,64,32,6,0.4081996437055724,0.4725477346777916,tune
0.0005,32,64,32,7,0.3970521300179618,0.4968322791159153,tune
0.0005,32,64,32,8,0.39535538317901747,0.4555734068155289,tune
0.0005,32,64,32,9,0.3890776474454573,0.4626723340153694,tune
0.0005,32,64,32,10,0.38645297154784203,0.4436364705115557,tune
0.0005,32,64,32,11,0.37736613399216107,0.45495001286268233,tune
0.0005,32,64,32,12,0.3666865405866078,0.42783831387758253,tune
0.0005,32,64,32,13,0.3640545447809356,0.41888958513736724,tune
0.0005,32,64,32,14,0.3533827162214688,0.3962269876152277,tune
0.0005,32,64,32,15,0.35316815737102714,0.38022641055285933,tune
0.0005,32,64,32,16,0.3537178082125528,0.4154295188933611,tune
0.0005,32,64,32,17,0.32696507462433405,0.3712572777271271,tune
0.0005,32,64,32,18,0.32174178370407647,0.3587642131745815,tune
0.0005,32,64,32,19,0.3107099046451705,0.3449841856956482,tune
0.0005,32,64,32,20,0.3043689924478531,0.32678358659148216,tune
0.0005,32,64,32,21,0.2976184132695198,0.31208921134471895,tune
0.0005,32,64,32,22,0.2847125194966793,0.3592415329813957,tune
0.0005,32,64,32,23,0.2697350666778428,0.30931916549801824,tune
0.0005,32,64,32,24,0.2615093675681523,0.27806311920285226,tune
0.0005,32,64,32,25,0.2441472456923553,0.2584325870126486,tune
0.0005,32,64,32,26,0.22084527032715934,0.2336816617846489,tune
0.0005,32,64,32,27,0.20297484595860754,0.21298932090401648,tune
0.0005,32,64,32,28,0.18536765964967863,0.20527438431978226,tune
0.0005,32,64,32,29,0.17438370004296302,0.17444500207901,tune
0.0005,32,64,32,30,0.1550700157880783,0.14263009488582612,tune
0.0005,32,64,32,31,0.1469936249085835,0.14073357731103897,tune
0.0005,32,64,32,32,0.12584620109626224,0.12880738362669944,tune
0.0005,32,64,32,33,0.11528786755033901,0.1410331656038761,tune
0.0005,32,64,32,34,0.11706132426857949,0.10847701445221901,tune
0.0005,32,64,32,35,0.10570836170443466,0.14526566438376903,tune
0.0005,32,64,32,36,0.09522821468966348,0.09496508456766606,tune
0.0005,32,64,32,37,0.09341853414263045,0.10270506456494331,tune
0.0005,32,64,32,38,0.09098720434520925,0.08806524328887462,tune
0.0005,32,64,32,39,0.08224258632532187,0.09586977582424878,tune
0.0005,32,64,32,40,0.09223383705530848,0.08419839683920145,tune
0.0005,32,64,32,41,0.07786944519196237,0.10925610713660718,tune
0.0005,32,64,32,42,0.07698248806808676,0.07632961690425873,tune
0.0005,32,64,32,43,0.08313390208142145,0.08596887107938528,tune
0.0005,32,64,32,44,0.07485903122595379,0.0739806892722845,tune
0.0005,32,64,32,45,0.0728607039153576,0.08348948970437049,tune
0.0005,32,64,32,46,0.06781111542135478,0.06569341883063316,tune
0.0005,32,64,32,47,0.0665407733353121,0.06920673955231905,tune
0.0005,32,64,32,48,0.06148704466010843,0.066853660158813,tune
0.0005,32,64,32,49,0.05826268132243838,0.05834763897582888,tune
0.0005,32,64,32,50,0.05899026340671948,0.06193854194134474,tune
0.0005,32,128,16,1,5.164579608780997,2.3902102541923522,tune
0.0005,32,128,16,2,1.4792165996347155,0.8599165701866149,tune
0.0005,32,128,16,3,0.5565612159030778,0.5160380670428276,tune
0.0005,32,128,16,4,0.42072848256145207,0.4793374771624804,tune
0.0005,32,128,16,5,0.4124099380203656,0.47252343490719795,tune
0.0005,32,128,16,6,0.39917335227131845,0.45190012708306315,tune
0.0005,32,128,16,7,0.3940898151695728,0.46954927504062655,tune
0.0005,32,128,16,8,0.38210547093834196,0.4734130673110485,tune
0.0005,32,128,16,9,0.37650179239256043,0.42798544593155385,tune
0.0005,32,128,16,10,0.3743571410008839,0.4455372964590788,tune
0.0005,32,128,16,11,0.356321610723223,0.4061598971486092,tune
0.0005,32,128,16,12,0.34906347755874906,0.38613069787621496,tune
0.0005,32,128,16,13,0.3610978908623968,0.4019330807030201,tune
0.0005,32,128,16,14,0.346075302873339,0.36539974465966224,tune
0.0005,32,128,16,15,0.32567422400627816,0.3754836544394493,tune
0.0005,32,128,16,16,0.3206646959057876,0.37985545352101324,tune
0.0005,32,128,16,17,0.30241973868438177,0.33446748822927475,tune
0.0005,32,128,16,18,0.28667572027870586,0.3850422433018684,tune
0.0005,32,128,16,19,0.27041638027344433,0.308849822729826,tune
0.0005,32,128,16,20,0.2435070853999683,0.2527057763934135,tune
0.0005,32,128,16,21,0.2181277127138206,0.22617945149540902,tune
0.0005,32,128,16,22,0.20975436940789222,0.3272770980000496,tune
0.0005,32,128,16,23,0.19359819182327814,0.2060344137251377,tune
0.0005,32,128,16,24,0.15954520968454225,0.1616635175794363,tune
0.0005,32,128,16,25,0.14144237878067153,0.15016935788094998,tune
0.0005,32,128,16,26,0.1334178092437131,0.129954484552145,tune
0.0005,32,128,16,27,0.12847019376499313,0.19262439668178558,tune
0.0005,32,128,16,28,0.12359625441687448,0.11712805602699518,tune
0.0005,32,128,16,29,0.1077796120941639,0.11603551756590605,tune
0.0005,32,128,16,30,0.10301357376788343,0.11969584837555886,tune
0.0005,32,128,16,31,0.10175905175507069,0.1041718941181898,tune
0.0005,32,128,16,32,0.09556321486830711,0.09561046425253153,tune
0.0005,32,128,16,33,0.09899084612727166,0.0897717783972621,tune
0.0005,32,128,16,34,0.07414659011576857,0.12170385979115964,tune
0.0005,32,128,16,35,0.09339174420705863,0.07976502299308777,tune
0.0005,32,128,16,36,0.07528258565813303,0.08978357162326574,tune
0.0005,32,128,16,37,0.08007958659103938,0.07995757535099983,tune
0.0005,32,128,16,38,0.07495975850948265,0.07675467133522033,tune
0.0005,32,128,16,39,0.06867435136011668,0.07930883143097162,tune
0.0005,32,128,16,40,0.06250269705163582,0.07411994896829129,tune
0.0005,32,128,16,41,0.06115287754152502,0.07099712461233139,tune
0.0005,32,128,16,42,0.05526729896132435,0.07309564549475908,tune
0.0005,32,128,16,43,0.06325270250439644,0.06432428244501352,tune
0.0005,32,128,16,44,0.053441740263785634,0.09995335791260004,tune
0.0005,32,128,16,45,0.06138882291636297,0.06191748894751072,tune
0.0005,32,128,16,46,0.05999667867485966,0.05165099693462252,tune
0.0005,32,128,16,47,0.056930270397237366,0.08171863056719303,tune
0.0005,32,128,16,48,0.051599631373371396,0.14362800300121306,tune
0.0005,32,128,16,49,0.06564072090068034,0.05776391662657261,tune
0.0005,32,128,16,50,0.05114123503012317,0.05932476783171296,tune
0.0005,32,128,32,1,3.0292198860645296,0.8369798293709755,tune
0.0005,32,128,32,2,0.5137458930909634,0.5624001808464527,tune
0.0005,32,128,32,3,0.40937855192593164,0.45718604132533075,tune
0.0005,32,128,32,4,0.3884100899526051,0.4521083191782236,tune
0.0005,32,128,32,5,0.3812881457379886,0.41404137440025807,tune
0.0005,32,128,32,6,0.3582846019736358,0.3994731689989567,tune
0.0005,32,128,32,7,0.3469901545558657,0.39926218695938587,tune
0.0005,32,128,32,8,0.3376548378595284,0.39003939874470234,tune
0.0005,32,128,32,9,0.31933973759412765,0.3423495803773403,tune
0.0005,32,128,32,10,0.3118420296907425,0.31748143084347247,tune
0.0005,32,128,32,11,0.31286063181502477,0.30599675498902795,tune
0.0005,32,128,32,12,0.2854168762905257,0.31172182992100717,tune
0.0005,32,128,32,13,0.25684922478028704,0.26534244582057,tune
0.0005,32,128,32,14,0.22723060258797237,0.2334755177050829,tune
0.0005,32,128,32,15,0.20209019233073508,0.20184992209076882,tune
0.0005,32,128,32,16,0.1692944232906614,0.15121853053569795,tune
0.0005,32,128,32,17,0.14335387357643672,0.1566681832075119,tune
0.0005,32,128,32,18,0.14135013207793234,0.15995649620890617,tune
0.0005,32,128,32,19,0.12190554560295173,0.10498803101480007,tune
0.0005,32,128,32,20,0.11211377648370606,0.10668598815798759,tune
0.0005,32,128,32,21,0.10176763615437916,0.12161783859133721,tune
0.0005,32,128,32,22,0.09813222524310862,0.08601992588490248,tune
0.0005,32,128,32,23,0.0894095551116126,0.08700169321149588,tune
0.0005,32,128,32,24,0.07996450186840126,0.08186516609042883,tune
0.0005,32,128,32,25,0.08678214784179415,0.09278114907443523,tune
0.0005,32,128,32,26,0.07251424129520144,0.06977053537964821,tune
0.0005,32,128,32,27,0.07649703174297298,0.06723209977149963,tune
0.0005,32,128,32,28,0.06907589041760989,0.06309609577059745,tune
0.0005,32,128,32,29,0.0668817245640925,0.09102583482861519,tune
0.0005,32,128,32,30,0.06518122659197875,0.05997263703495264,tune
0.0005,32,128,32,31,0.06484303598425219,0.07297614943236112,tune
0.0005,32,128,32,32,0.056367349709783285,0.06402734005823732,tune
0.0005,32,128,32,33,0.06085923999015774,0.05324256509542465,tune
0.0005,32,128,32,34,0.06529921993613243,0.05116633584722877,tune
0.0005,32,128,32,35,0.06404369211622647,0.05903314128518104,tune
0.0005,32,128,32,36,0.05438377595373563,0.05480984589084983,tune
0.0005,32,128,32,37,0.04817251418850252,0.05687715336680412,tune
0.0005,32,128,32,38,0.04940135988273791,0.1158370652794838,tune
0.0005,32,128,32,39,0.05875401681555169,0.04880721746012569,tune
0.0005,32,128,32,40,0.050380916826959166,0.05952848341315985,tune
0.0005,32,128,32,41,0.050612625131117445,0.05444325149059295,tune
0.0005,32,128,32,42,0.05704929469153285,0.07674619317054748,tune
0.0005,32,128,32,43,0.050173654417906485,0.053607248477637766,tune
0.0005,32,128,32,44,0.05991791511220591,0.04938452306203544,tune
0.0001,16,64,16,1,4.169210650835718,1.5319468039274216,tune
0.0001,16,64,16,2,1.1655229514837264,0.9276180458068848,tune
0.0001,16,64,16,3,0.7022281467701708,0.6472609969973564,tune
0.0001,16,64,16,4,0.5142383115206446,0.5663778010010719,tune
0.0001,16,64,16,5,0.4564347902685404,0.5263106293231249,tune
0.0001,16,64,16,6,0.4385425389238766,0.5109139027819037,tune
0.0001,16,64,16,7,0.42409205813493045,0.49678668439388274,tune
0.0001,16,64,16,8,0.41787980983299866,0.4856088189408183,tune
0.0001,16,64,16,9,0.4071053577001606,0.481354724727571,tune
0.0001,16,64,16,10,0.3978571034435715,0.46905552837997677,tune
0.0001,16,64,16,11,0.39189711646842107,0.4594011601433158,tune
0.0001,16,64,16,12,0.389806058843221,0.46035667691379784,tune
0.0001,16,64,16,13,0.38671706995793753,0.4449154629558325,tune
0.0001,16,64,16,14,0.3806980334381972,0.44488108925521375,tune
0.0001,16,64,16,15,0.37535137925297024,0.5051816012710333,tune
0.0001,16,64,16,16,0.37610758358346563,0.43218121014535427,tune
